Num.;Site;Lieu-dit;Structure;Type;Néo;BA-BM;BF 1;BF 2;BF 3 / Ha anc.;Fer 1;Diamètre (m);TEST;DATE MIN;Taille non-concentrique;Orientation de l’entrée (deg);Commentaire;Coordonnées (Lamb93);Zone privilegié;Bibliographie
2;Balloy;Les Réaudins;Enclos BF;Enclos circulaire;;;;;;;14;14.0000001;ND;;;;712178, 6810306;;Gouge, Mordant et al. 1994
1;Balloy;Bois de Roselle;St 47;Enclos circulaire;;;*;;;;12;12.0000001;BF1;;;;710310, 6813073;;Mahé et al. 1998
3;Balloy;Les Réaudins;Enclos BF;Enclos circulaire;;;;*;;;11.5;11.5000001;BF2;;153.2;Indice de recreusement du fossé;712431, 6810787;;Gouge, Mordant et al. 1994
8;Barbey;Le Chemin de Monterau / Le Buisson Rond;E 1;Double enclos circulaire;;;;;;;22;22.0000001;ND;;;;702780, 6807360;;"Renaud & Gouge 1992; Gouge, Mordant et al. 1994"
4;Barbey;Le Chemin de Monterau / Le Buisson Rond;E 6;Enclos circulaire;;;;;;;21.2;21.2000001;ND;;;Enclos à double entrée;702362, 6807327;;"Renaud & Gouge 1992; Gouge, Mordant et al. 1994"
11;Barbey;Le Chemin de Monterau / La Haute Guyonne;E 5;Enclos circulaire;;;;;;;20;20.0000001;ND;;121.3;;702351, 6807670;;"Renaud & Gouge 1992; Gouge, Mordant et al. 1994"
5;Barbey;Le Chemin de Monterau / Le Buisson Rond;E 7;Enclos circulaire;;;;;;;18.5;18.5000001;ND;;;;702488, 6807321;;"Renaud & Gouge 1992; Gouge, Mordant et al. 1994"
9;Barbey;Le Chemin de Monterau / Le Buisson Rond;E 2;Enclos circulaire interne;;;;;;;13.8;13.8000001;ND;;106.2;A l'intérieur de l'E 1;702777, 6807356;;"Renaud & Gouge 1992; Gouge, Mordant et al. 1994"
10;Barbey;Le Chemin de Monterau / La Haute Guyonne;E 4;Enclos circulaire;;;;;;;12;12.0000001;ND;;129.5;;702280, 6807727;;"Renaud & Gouge 1992; Gouge, Mordant et al. 1994"
7;Barbey;Le Chemin de Monterau / Le Buisson Rond;E 3;Enclos circulaire;;;;;;;11.1;11.1000001;ND;;125.2;;702633, 6807347;;"Renaud & Gouge 1992; Gouge, Mordant et al. 1994"
6;Barbey;Le Chemin de Monterau / Le Buisson Rond;E 8;Enclos circulaire;;;;;;;7;7.0000001;ND;;;;702504, 6807370;;"Renaud & Gouge 1992; Gouge, Mordant et al. 1994"
31;Barbuise-Courtavant;Les Grèves de Villeneuve;E 5;Enclos allongé;;;;;*;;60;60.0000001;BF3;;164.1;Mobilier gallo-romain dans le fossé;743797, 6827887;;"Piette 1999; Chertier 1976b"
30;Barbuise-Courtavant;Les Grèves de Villeneuve;E 3;Enclos allongé;;;;;*;;45;45.0000001;BF3;;166.3;;743767, 6827937;;Piette 1971
21;Barbuise-Courtavant;Les Grèves de Villeneuve;E 18;Enclos circulaire;;;;;;;27;27.0000001;ND;;78.1;;743523, 6827830;;Piette 1999
37;Barbuise-Courtavant;Les Grèves de Villeneuve;E 44 e;Double enclos circulaire;;;;;*;;25;25.0000001;BF3;;;Datation : BF 2 ou 3;743984, 6827979;;"Piette & Mordant 1988; Piette 1999"
20;Barbuise-Courtavant;Les Grèves de Frécul;E 6;Enclos circulaire;;;*;;;;25;25.0000001;BF1;;147.8;;740373, 6826686;;"Piette 1999; Rottier et al. 2012"
25;Barbuise-Courtavant;Les Grèves de Villeneuve;E 6;Enclos allongé;*;;;;*;;23;23.0000001;BF3;;184;;743713, 6827935;;Piette 1972
15;Barbuise-Courtavant;Les Grèves;E 2;Enclos circulaire;;;?;;;;21;21.0000001;ND;;;Probablement BF 1;741850, 6827520;;Lemoine & Sénéchal 1965
22;Barbuise-Courtavant;Les Grèves de Villeneuve;E 24;Enclos circulaire;;;*;;;;21;21.0000001;BF1;;125.1;Datation hypothétique;743665, 6827761;;Piette 1999
40;Barbuise-Courtavant;Les Grèves de Villeneuve;E 49;Enclos circulaire;;;*;;;;20;20.0000001;BF1;;160.8;;744265, 6827919;;Piette 1999
35;Barbuise-Courtavant;Les Grèves de Villeneuve;E 29;Enclos circulaire;;;;;*;;19.5;19.5000001;BF3;;149.1;Datation hypothétique;743901, 6827766;;"Piette 1999; Chertier 1976b"
17;Barbuise-Courtavant;Les Grèves de Frécul;E 7;Enclos circulaire;;;;;;;18.4;18.4000001;ND;;110.2;;740296, 6826743;;"Piette 1999; Rottier et al. 2012"
39;Barbuise-Courtavant;Les Grèves de Villeneuve;E 33;Enclos circulaire;;;;;;;18;18.0000001;ND;;;;744101, 6827745;;"Piette 1999; Denajar 2005, 621"
14;Barbuise-Courtavant;Les Grèves;E 1;Enclos circulaire;;;*;;;;17.8;17.8000001;BF1;;146.9;;741970, 6827524;;Lemoine & Sénéchal 1964
16;Barbuise-Courtavant;Les Grèves;E 5;Enclos circulaire;;;;;;;17.5;17.5000001;ND;;58.9;Localisation problématique;742010, 6827473;;Piette 1999
13;Barbuise-Courtavant;Les Grèves;E 6;Enclos circulaire;;;*;;;;17;17.0000001;BF1;;120.8;Sépulture dite « Morel » ;741886, 6827517;;"Piette 1999; Rottier et al. 2012, 696"
33;Barbuise-Courtavant;Les Grèves de Villeneuve;E 12;Enclos circulaire;;;;*;*;*;17;17.0000001;BF2;;192.5;;743824, 6827944;;"Piette 1999; Chertier 1976b"
36;Barbuise-Courtavant;Les Grèves de Villeneuve;E 44 i;Enclos circulaire interne;;;;*;*;;17;17.0000001;BF2;;171.1;;743984, 6827978;;"Piette & Mordant 1988; Piette 1999"
28;Barbuise-Courtavant;Les Grèves de Villeneuve;E 2;Enclos circulaire;;;;;*;;16;16.0000001;BF3;;157.7;;743754, 6827915;;Piette 1971
29;Barbuise-Courtavant;Les Grèves de Villeneuve;E 1;Enclos circulaire;;;;;*;;16;16.0000001;BF3;;151.5;;743764, 6827861;;Piette 1971
34;Barbuise-Courtavant;Les Grèves de Villeneuve;E 14;Enclos circulaire;;;;;;;15.5;15.5000001;ND;;155.1;;743828, 6827835;;"Piette 1999; Chertier1978"
18;Barbuise-Courtavant;Les Grèves de Frécul;NN;Enclos circulaire;;;;;;;13.1;13.1000001;ND;;244.2;;740334, 6826666;;Rottier et al. 2012
32;Barbuise-Courtavant;Les Grèves de Villeneuve;E 13;Enclos circulaire;;;;;*;;12.5;12.5000001;BF3;;154.1;;743807, 6827833;;"Piette 1999; Chertier 1978"
38;Barbuise-Courtavant;Les Grèves de Villeneuve;E 45;Enclos circulaire;;;;;*;*;12;12.0000001;BF3;;;;744007, 6827986;;Piette 1999
23;Barbuise-Courtavant;Les Grèves de Villeneuve;E 51;Enclos circulaire;;;;;*;;9.5;9.5000001;BF3;;170.2;Diamètre donné par Piette (1999) n’est pas en accord avec le plan (17 - 18 m);743712, 6827855;;Piette 1999
19;Barbuise-Courtavant;Les Grèves de Frécul;NN;Enclos circulaire;;;;;;;7;7.0000001;ND;;237.6;;740336, 6826698;;Rottier et al. 2012
12;Barbuise-Courtavant;Gargoulottes;UA 2;Enclos circulaire;;;;*;;;6.6;6.6000001;BF2;;;;740421, 6826185;;Poirier 2016
27;Barbuise-Courtavant;Les Grèves de Villeneuve;E 4;Enclos circulaire;;;;;*;;6;6.0000001;BF3;;178.3;;743743, 6827935;;Piette 1972
26;Barbuise-Courtavant;Les Grèves de Villeneuve;E 7;Tumulus;;;;;*;;6;6.0000001;BF3;;;;743714, 6827869;;Piette 1999
24;Barbuise-Courtavant;Les Grèves de Villeneuve;E7 bis;Tumulus;;;;;*;;4.5;4.5000001;BF3;;;;743712, 6827874;;Piette 1999
42;Bazoches-lès-Bray;Champs Virlois;St 11;Enclos circulaire;;*;;;;;29;29.0000001;BAM;;;Mobilier gallo-romain dans le fossé;714448, 6812815;;Valero et al. 2008
51;Bazoches-lès-Bray;La Nue Noire / Le Port du Canal;St 474;Enclos circulaire;;*;;;;;25;25.0000001;BAM;;;Datation incertaine;713666, 6812538;;Poyeton 1998
41;Bazoches-lès-Bray;Champs Virlois;St 3;Enclos circulaire;;*;;;;;17.5;17.5000001;BAM;;;;714420, 6812811;;Valero et al. 2008
43;Bazoches-lès-Bray;Champs Virlois;St 5;Enclos circulaire;;;;;;;16.6;16.6000001;ND;;86.5;;714482, 6812816;;Valero et al. 2008
57;Bazoches-lès-Bray;Les Champs Courceaux / Le Grand Mort / La Grande Pièce;St. 102 b;Double enclos circulaire;;;;;;;14;14.0000001;ND;;;;713429, 6813428;;Valero 2006
54;Bazoches-lès-Bray;Les Champs Courceaux / Le Grand Mort / La Grande Pièce;St. 104;Enclos circulaire;;;;;;;13.9;13.9000001;ND;;;;713384, 6813422;;Valero 2006
55;Bazoches-lès-Bray;Les Champs Courceaux / Le Grand Mort / La Grande Pièce;St. 101;Enclos circulaire;;;;;;;11.6;11.6000001;ND;;;;713420, 6813447;;Valero 2006
45;Bazoches-lès-Bray;La Nue Noire / Le Port du Canal;St 332;Enclos circulaire;;;;;;;11;11.0000001;ND;;140.2;;713597, 6812578;;Poyeton 1998
49;Bazoches-lès-Bray;La Nue Noire / Le Port du Canal;St 446;Enclos circulaire;;;;;;;9.4;9.4000001;ND;;;;713641, 6812566;;Poyeton 1998
53;Bazoches-lès-Bray;Les Champs Courceaux / Le Grand Mort / La Grande Pièce;St. 400;Enclos circulaire;;;;;;;9.4;9.4000001;ND;;;;713349, 6813579;;Valero 2006
52;Bazoches-lès-Bray;Les Champs Courceaux / Le Grand Mort / La Grande Pièce;St. 401;Enclos circulaire;;;;;;;8.4;8.4000001;ND;;;;713316, 6813579;;Valero 2006
56;Bazoches-lès-Bray;Les Champs Courceaux / Le Grand Mort / La Grande Pièce;St. 102 a;Enclos circulaire interne;;;;;;;8.2;8.2000001;ND;;;A l’intérieur de la St. 102b;713429, 6813428;;Valero 2006
47;Bazoches-lès-Bray;La Nue Noire / Le Port du Canal;St 405;Enclos circulaire;;;;;;;7;7.0000001;ND;;;;713616, 6812547;;Poyeton 1998
50;Bazoches-lès-Bray;La Nue Noire / Le Port du Canal;St 448;Enclos circulaire;;;;;;;6.4;6.4000001;ND;;;;713652, 6812557;;Poyeton 1998
44;Bazoches-lès-Bray;La Nue Noire / Le Port du Canal;St 314;Enclos circulaire;;;;;;;6.3;6.3000001;ND;;;;713570, 6812601;;Poyeton 1998
48;Bazoches-lès-Bray;La Nue Noire / Le Port du Canal;St 406;Enclos circulaire;;;;;;;6.3;6.3000001;ND;;;;713637, 6812550;;Poyeton 1998
46;Bazoches-lès-Bray;La Nue Noire / Le Port du Canal;St 380;Enclos circulaire;;;;;;;5.9;5.9000001;ND;;;;713604, 6812542;;Poyeton 1998
58;Bazoches-lès-Bray;Les Champs Courceaux / Le Grand Mort / La Grande Pièce;St. 103;Enclos circulaire;;;;;;;5.9;5.9000001;ND;;;;713437, 6813453;;Valero 2006
59;Bazoches-lès-Bray;Les Demi-Arpents;E 105;Enclos circulaire;;;;;;;4;4.0000001;ND;;;;714758, 6813521;;Adrot 2007
60;Cannes-Ecluse;Le Cimitière aux Vaches;E 1;Enclos circulaire;;;;;;;22;22.0000001;ND;;176.9;;698067, 6807758;;Bailloud 1967, 308ff
75;Chatenay-sur-Seine;Les Pâtures;E 27;Enclos circulaire;;;;;;;30;30.0000001;ND;;67.7;;708039, 6813192;;Gouge, Mordant et al. 1994
76;Chatenay-sur-Seine;Les Pâtures;E 26;Enclos circulaire;;;;;;;27;27.0000001;ND;;;;708088, 6813231;;Gouge, Mordant et al. 1994
74;Chatenay-sur-Seine;Les Gobillons;E 5;Enclos circulaire;;;;;;;20;20.0000001;ND;;;;709169, 6812536;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
78;Chatenay-sur-Seine;Les Pâtures;E 29;Enclos circulaire;;;;;;;17.8;17.8000001;ND;;169.2;;708139, 6813190;;Gouge, Mordant et al. 1994
71;Chatenay-sur-Seine;Les Gobillons;E 4;Enclos rectangulaire;;;;;*;;17.2;17.2000001;BF3;;153.3;;709129, 6812546;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
83;Chatenay-sur-Seine;Les Pâtures;E 22;Enclos circulaire;;;;;;;17;17.0000001;ND;;138.7;;708264, 6813169;;Gouge, Mordant et al. 1994
85;Chatenay-sur-Seine;Les Pâtures;E 21;Double enclos circulaire;;;;;;;16.8;16.8000001;ND;;174;Le fossé secondaire empiète sur le fossé primitif;708280, 6813148;;Gouge, Mordant et al. 1994
80;Chatenay-sur-Seine;Les Pâtures;E 31;Double enclos circulaire;;;;;;;16.7;16.7000001;ND;;187.5;;708193, 6813156;;Gouge, Mordant et al. 1994
64;Chatenay-sur-Seine;Les Gobillons;E 3;Enclos circulaire;;;;;;;14;14.0000001;ND;;322;;709085, 6812574;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
82;Chatenay-sur-Seine;Les Pâtures;E18;Enclos circulaire;;;;*;;;13.8;13.8000001;BF2;;150;;708256, 6813139;;Gouge, Mordant et al. 1994
84;Chatenay-sur-Seine;Les Pâtures;E 19;Enclos circulaire;;;;;;;13.2;13.2000001;ND;;91.7;;708266, 6813121;;Gouge, Mordant et al. 1994
73;Chatenay-sur-Seine;Les Gobillons;E 6;Enclos circulaire;;;;;;;12.3;12.3000001;ND;;111;;709148, 6812579;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
61;Chatenay-sur-Seine;La Rigoulotte;E 1 / St. 73;Enclos circulaire;;;;*;;;12;12.0000001;BF2;;33.3;;706178, 6812166;;"Gouge, Mordant et al. 1994; Mahé 1996a"
69;Chatenay-sur-Seine;Les Gobillons;E 9;Enclos quadrangulaire;;;;;;*;11.7;11.7000001;FE1;;188.2;Entouré d’un enclos circulaire;709125, 6812528;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
77;Chatenay-sur-Seine;Les Pâtures;E 28;Enclos circulaire;;;;;;;11;11.0000001;ND;;116.9;;708106, 6813168;;Gouge, Mordant et al. 1994
72;Chatenay-sur-Seine;Les Gobillons;E 2;Enclos quadrangulaire;;;;;;*;11;11.0000001;FE1;;139.5;;709130, 6812600;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
67;Chatenay-sur-Seine;Les Gobillons;E 8;Enclos circulaire;;;;;;;10.8;10.8000001;ND;;;;709111, 6812540;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
79;Chatenay-sur-Seine;Les Pâtures;E 30;Enclos circulaire;;;;;;;10.3;10.3000001;ND;;19.2;;708154, 6813176;;Gouge, Mordant et al. 1994
68;Chatenay-sur-Seine;Les Gobillons;E 7;Enclos circulaire;;;;;*;;8.5;8.5000001;BF3;;190.2;;709111, 6812569;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
81;Chatenay-sur-Seine;Les Pâtures;E 17;Enclos circulaire;;;;;;;7.7;7.7000001;ND;;182.9;;708252, 6813126;;Gouge, Mordant et al. 1994
63;Chatenay-sur-Seine;Les Gobillons;E 12;Enclos circulaire;;;;;;;5;5.0000001;ND;;;;709081, 6812542;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
62;Chatenay-sur-Seine;La Rigoulotte;St. 8;Enclos circulaire;;;;;;;4.5;4.5000001;ND;;;;706537, 6812287;;Mahé 1996a
65;Chatenay-sur-Seine;Les Gobillons;E 11;Enclos circulaire;;;;;;;2.7;2.7000001;ND;;143.3;Le plus petit enclos circulaire du corpus;709095, 6812541;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
70;Chatenay-sur-Seine;Les Gobillons;E 10;Enclos circulaire;;;;;;;;0.0000001;ND;;234.6;;709126, 6812528;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
66;Chatenay-sur-Seine;Les Gobillons;E 1;Enclos quadrangulaire;;;;;;*;;0.0000001;FE1;;;Enclos incomplet;709110, 6812629;;"Bontillot et al. 1975; Gouge, Mordant et al. 1994"
88;Courcelles en Bassée;Le Bois de Bailly;Tumulus 1;Tumulus;;;;;;*;30;30.0000001;FE1;;;hauteur 1.5;702569, 6812618;;Gouge, Mordant et al. 1994
86;Courcelles en Bassée;Le Bois de Bailly;Tumulus 2;Tumulus;;;;;;*;12;12.0000001;FE1;;;;702303, 6812570;;Gouge, Mordant et al. 1994
87;Courcelles en Bassée;Le Bois de Bailly;NN;Tumulus;;;;;;*;;0.0000001;FE1;;;Détruit au XIXe s., données peu fiables;702444, 6812593;;Gouge, Mordant et al. 1994
92;Courlon;Croix St. Pierre;E 4;Enclos circulaire;;;;;;;22;22.0000001;ND;;;Idem E1;713279, 6804136;;Carré & Mordant 1988
91;Courlon;Croix St. Pierre;E 3;Enclos circulaire;;;;;;;12.5;12.5000001;ND;;;Idem E1;713278, 6804151;;Carré & Mordant 1988
89;Courlon;Croix St. Pierre;E 1;Enclos circulaire;;;;;;;10.5;10.5000001;ND;;;Orientation de l’ouverture ne peut être déduite d’après le plan publié;713278, 6804188;;Carré & Mordant 1988
90;Courlon;Croix St. Pierre;E 2;Enclos circulaire;;;;;;;10;10.0000001;ND;;;Idem E1;713275, 6804168;;Carré & Mordant 1988
93;Egliny;La Pêcherie;E 1;Enclos circulaire;;*;;;;;7;7.0000001;BAM;;;;710292, 6814275;;"Gouge 2005a ; Gouge & Peake 2005"
94;Egliny;La Pêcherie;E 2;Enclos circulaire;;*;;;;;6.5;6.5000001;BAM;;;;710306, 6814287;;"Gouge 2005a ; Gouge & Peake 2005"
95;Egliny;La Pêcherie;E 3;Enclos circulaire;;;;;;;6;6.0000001;ND;;;;710314, 6814293;;"Gouge 2005a ; Gouge & Peake 2005"
97;Estissac;La Côte d'Ervaux;NN;Double enclos circulaire;;;;;;;34;34.0000001;ND;;;;761094, 6797592;;Deffressigne & Villes 1995
96;Estissac;La Côte d'Ervaux;NN;Enclos circulaire interne;;;;;;;20;20.0000001;ND;;;;761093, 6797593;;Deffressigne & Villes 1995
100;Etigny;Brassot ouest;E 103;Enclos circulaire;;;*;;;;19.5;19.5000001;BF1;;;;721648, 6782995;;Roscio 2011
99;Etigny;Brassot ouest;E 66;Enclos circulaire;;;;;;;7.8;7.8000001;ND;;59.6;;721639, 6782937;;Roscio 2011
98;Etigny;Brassot ouest;E 102;Enclos circulaire;;;;;;;7.3;7.3000001;ND;;146.4;;721632, 6782966;;Roscio 2011
104;Gisy-les-Nobles;Les Prés Tomery;300;Enclos circulaire;;;;;;;15.7;15.7000001;ND;;124.1;;716987, 6798502;;Eugène 2000
102;Gisy-les-Nobles;Les Prés Tomery;400;Enclos circulaire;;;;*;*;;12.3;12.3000001;BF2;;154.7;;716979, 6798488;;Eugène 2000
105;Gisy-les-Nobles;Les Prés Tomery;200;Enclos circulaire;;;*;;;;10.5;10.5000001;BF1;;177.3;;717003, 6798473;;Eugène 2000
103;Gisy-les-Nobles;Les Prés Tomery;100;Enclos circulaire;;;;*;;;8.6;8.6000001;BF2;;;;716984, 6798442;;Eugène 2000
101;Gisy-les-Nobles;Les Prés Tomery;500;Enclos circulaire;;;;;;;7.3;7.3000001;ND;;130.6;Un aménagement de l'entrée (?) : trois trous de poteaux;716962, 6798494;;Eugène 2000
106;Gouaix;La Haute Grève;St. 58;Enclos circulaire;;;;;;;13.5;13.5000001;ND;;;;723473, 6819182;;Séguier et al. 2010
109;Gravon;La Sourcière / La Queue de la Poële;E3;Enclos quadrangulaire;;;;;;;22;22.0000001;ND;;;;709465, 6810617;;Gouge, Mordant et al. 1994
112;Gravon;Le Chemin de la Tombe/Le Chemin de l'Ecluse - est;E 2 (F);Enclos circulaire;;;;;;;17.7;17.7000001;ND;;;;708871, 6810528;;"D. Mordant 1966; Gouge, Mordant et al. 1994"
110;Gravon;La Sourcière / La Queue de la Poële;E2;Enclos circulaire;;;;;;;16;16.0000001;ND;;;Enclos à quatre fossés successifs;709489, 6810611;;"Gouge, Mordant et al. 1994; Mordant & Mordant 1970b"
117;Gravon;Le Chemin de la Tombe/Le Chemin de l'Ecluse - est;E 5;Enclos circulaire;;;;;;;15.5;15.5000001;ND;;;;708961, 6810620;;"D. Mordant 1966; Gouge, Mordant et al. 1994"
118;Gravon;Le Chemin de l'Ecluse - ouest;A;Enclos circulaire;;;;;;;15;15.0000001;ND;;;;708267, 6810313;;"D. Mordant 1966; Gouge, Mordant et al. 1994"
119;Gravon;Le Chemin de l'Ecluse - ouest;E 6 (B);Enclos circulaire;;;;;*;;10.7;10.7000001;BF3;;;;708301, 6810404;;"D. Mordant 1966; Gouge, Mordant et al. 1994"
111;Gravon;La Sourcière / La Queue de la Poële;E9;Enclos circulaire;;;;;;;10;10.0000001;ND;;114.7;;709497, 6810287;;Gouge, Mordant et al. 1994
113;Gravon;Le Chemin de la Tombe/Le Chemin de l'Ecluse - est;E 1 (E);Enclos circulaire;;;;*;;;10;10.0000001;BF2;;;;708895, 6810599;;"D. Mordant 1966; Tarrête 1981; Gouge, Mordant et al. 1994"
115;Gravon;Le Chemin de la Tombe/Le Chemin de l'Ecluse - est;E 4;Enclos circulaire;;;;;;;9.5;9.5000001;ND;;;;708947, 6810624;;"D. Mordant 1966; Gouge, Mordant et al. 1994"
114;Gravon;Le Chemin de la Tombe/Le Chemin de l'Ecluse - est;E 2 (D);Enclos circulaire;;;*;;;;7.5;7.5000001;BF1;;110.6;Dimension identique avec l'enclos voisin;708941, 6810705;;"D. Mordant 1966; Gouge, Mordant et al. 1994"
116;Gravon;Le Chemin de la Tombe/Le Chemin de l'Ecluse - est;E 1 (C);Enclos circulaire;;;*;;;;7.5;7.5000001;BF1;;110.6;;708955, 6810716;;"D. Mordant 1966; Gouge, Mordant et al. 1994"
107;Gravon;La Sourcière / La Queue de la Poële;E12;Enclos ovale;;;;;;;7;7.0000001;ND;;;Possible enclos allongé (Langgrab);709376, 6810607;;Gouge, Mordant et al. 1994
108;Gravon;La Sourcière / La Queue de la Poële;E0;Enclos circulaire;;;;*;;;;0.0000001;BF2;;;;709409, 6810588;;Gouge, Mordant et al. 1994
129;Grisy-sur-Seine;Les Roqueux;E 7;Enclos circulaire;;;;;;;23;23.0000001;ND;;;;722651, 6815772;;Gouge, Mordant et al. 1994
126;Grisy-sur-Seine;Les Roqueux;E 3;Double enclos circulaire;;;;;;;20;20.0000001;ND;;162.3;;722622, 6815881;;Gouge, Mordant et al. 1994
128;Grisy-sur-Seine;Les Roqueux;E 5;Enclos circulaire;;;;;;;17.8;17.8000001;ND;;178;;722633, 6815922;;Gouge, Mordant et al. 1994
124;Grisy-sur-Seine;Les Méchantes Terres;E 3;Enclos circulaire;;;;;;;14.4;14.4000001;ND;;;;722862, 6815162;;"Gouge, Mordant et al. 1994; Tarrête 1985"
125;Grisy-sur-Seine;Les Méchantes Terres;E 2;Enclos circulaire;;;;;;;13;13.0000001;ND;;;;722877, 6815183;;"Gouge, Mordant et al. 1994; Tarrête 1985"
123;Grisy-sur-Seine;Les Méchantes Terres;E 4;Enclos circulaire;;;;;;;11.9;11.9000001;ND;;;;722851, 6815148;;"Gouge, Mordant et al. 1994; Tarrête 1985"
122;Grisy-sur-Seine;Les Méchantes Terres;E 5;Enclos circulaire;;;;;;;11.5;11.5000001;ND;;;;722841, 6815076;;"Gouge, Mordant et al. 1994; Tarrête 1985"
130;Grisy-sur-Seine;Les Roqueux;E 1;Enclos circulaire;;;;;;;10.1;10.1000001;ND;;46.9;;722821, 6815920;;Gouge, Mordant et al. 1994
127;Grisy-sur-Seine;Les Roqueux;E 2;Enclos circulaire interne;;;;;;;10;10.0000001;ND;;178.1;A l’intérieur du E 3;722625, 6815879;;Gouge, Mordant et al. 1994
121;Grisy-sur-Seine;Les Méchantes Terres;E 6;Enclos circulaire;;;;;;;6.3;6.3000001;ND;;;;722787, 6815115;;"Gouge, Mordant et al. 1994; Tarrête 1985"
120;Grisy-sur-Seine;Les Méchantes Terres;E 7;Enclos circulaire;;;;;;;4.7;4.7000001;ND;;63;;722724, 6814924;;"Gouge, Mordant et al. 1994; Tarrête 1985"
132;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;17.3;17.3000001;ND;;;;721261, 6784268;;Müller et al. 1997
134;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;17.2;17.2000001;ND;;108.1;;721286, 6784329;;Müller et al. 1997
133;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;17;17.0000001;ND;;87;;721286, 6784308;;Müller et al. 1997
131;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;13.3;13.3000001;ND;;;;721258, 6784300;;Müller et al. 1997
135;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;12.9;12.9000001;ND;;133.7;;721294, 6784267;;Müller et al. 1997
136;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;12.5;12.5000001;ND;;99.5;;721298, 6784285;;Müller et al. 1997
139;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;12;12.0000001;ND;;145.5;;721383, 6784235;;Müller et al. 1997
138;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;11;11.0000001;ND;;331.7;;721336, 6784397;;Müller et al. 1997
140;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;11;11.0000001;ND;;154.8;;721404, 6784211;;Müller et al. 1997
137;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;10.3;10.3000001;ND;;127.8;;721303, 6784242;;Müller et al. 1997
141;Gron;Les Sablons;NN;Enclos circulaire;;;;;;;8.9;8.9000001;ND;;;;721414, 6784206;;Müller et al. 1997
