Num.;Site;Lieu-dit;Structure;Type;Néo;BA-BM;BF 1;BF 2;BF 3 / Ha anc.;Fer 1;Diamètre (m);TEST;DATE MIN;Taille non-concentrique;Orientation de l’entrée (deg);Commentaire;Coordonnées (Lamb93);Zone privilegié;Bibliographie
143;Hermé;Chateau Duduit;E 1;Enclos allongé;;;;;*;;120;120.0000001;BF3;;;;724378, 6818988;;Gouge, Mordant et al. 1994
142;Hermé;Chateau Duduit;E 5;Enclos circulaire;;;;;;;12;12.0000001;ND;;;;724366, 6818908;;Gouge, Mordant et al. 1994
144;Hermé;Chateau Duduit;E 2;Enclos circulaire;;;;;;;12;12.0000001;ND;;;;724389, 6818939;;Gouge, Mordant et al. 1994
145;Hermé;Chateau Duduit;E 3;Enclos circulaire;;;;;;;10.3;10.3000001;ND;;;;724398, 6818988;;Gouge, Mordant et al. 1994
154;Jaulnes;Le Bas des Hauts Champs;2009;Double enclos circulaire;;;;;*;;17;17.0000001;BF3;;;;720875, 6815215;;"Peake, et al. 2011; Peake & Delattre 2010"
152;Jaulnes;Le Bas des Hauts Champs;2007;Double enclos circulaire;;;;;;*;16;16.0000001;FE1;;229.5;Tombe à l’épée Ha C;720869, 6815235;;"Peake, et al. 2011; Peake & Delattre 2010"
146;Jaulnes;Le Bas des Hauts Champs;1009;Enclos circulaire;;;;;;;14;14.0000001;ND;;;;720767, 6815174;;"Peake, et al. 2011; Peake & Delattre 2010"
155;Jaulnes;Le Bas des Hauts Champs;E 9;Double enclos circulaire;;;;;;*;13.3;13.3000001;FE1;;;;720882, 6815233;;"Peake, et al. 2011; Peake & Delattre 2010"
147;Jaulnes;Le Bas des Hauts Champs;2036;Enclos circulaire;;*;;;;;13;13.0000001;BAM;;;;720786, 6815239;;"Peake, et al. 2011; Peake & Delattre 2010"
151;Jaulnes;Le Bas des Hauts Champs;2008;Enclos circulaire interne;;;;;*;;12;12.0000001;BF3;;121.4;A l’intérieur de l’enclos 2007;720866, 6815234;;"Peake, et al. 2011; Peake & Delattre 2010"
159;Jaulnes;Le Bas des Hauts Champs;E 11;Enclos circulaire;;;;;*;;11.9;11.9000001;BF3;;203.1;Trous de poteaux à l’intérieur de l’enclos;720889, 6815247;;"Peake, et al. 2011; Peake & Delattre 2010"
156;Jaulnes;Le Bas des Hauts Champs;E 9 bis;Enclos circulaire interne;;;;;;*;10.8;10.8000001;FE1;;;Interne du E9. Recreusé à deux reprises.;720883, 6815232;;"Peake, et al. 2011; Peake & Delattre 2010"
153;Jaulnes;Le Bas des Hauts Champs;2010;Enclos quadrangulaire;;;;;*;;10;10.0000001;BF3;;;Entouré par un enclos circulaire;720874, 6815213;;"Peake, et al. 2011; Peake & Delattre 2010"
160;Jaulnes;Le Bas des Hauts Champs;E 8;Enclos circulaire;;;;;;;9.6;9.6000001;ND;;324;;720892, 6815227;;"Peake, et al. 2011; Peake & Delattre 2010"
157;Jaulnes;Le Bas des Hauts Champs;E 1;Enclos circulaire;;;;;;;9.4;9.4000001;ND;;162;;720889, 6815189;;"Peake, et al. 2011; Peake & Delattre 2010"
150;Jaulnes;Le Bas des Hauts Champs;2072;Enclos ovale;;;;;*;;8;8.0000001;BF3;;;;720865, 6815211;;"Peake, et al. 2011; Peake & Delattre 2010"
148;Jaulnes;Le Bas des Hauts Champs;2035;Enclos circulaire;;*;;;;*;7.5;7.5000001;BAM;;;;720796, 6815237;;"Peake, et al. 2011; Peake & Delattre 2010"
149;Jaulnes;Le Bas des Hauts Champs;2011;Enclos quadrangulaire;;;;;;*;3.5;3.5000001;FE1;;;;720864, 6815218;;"Peake, et al. 2011; Peake & Delattre 2010"
158;Jaulnes;Le Bas des Hauts Champs;E 5;Enclos quadrangulaire;;;;;;*;;0.0000001;FE1;;19.6;;720889, 6815218;;"Peake, et al. 2011; Peake & Delattre 2010"
161;Jaulnes;Le Bas des Hauts Champs;E 12;Enclos quadrangulaire;;;;;;*;;0.0000001;FE1;;214.4;;720914, 6815243;;"Peake, et al. 2011; Peake & Delattre 2010"
162;La Motte-Tilly;La Ferme de l'Ile;NN;Enclos circulaire;;;;;*;;19.3;19.3000001;BF3;;150;;731508, 6820626;;"Lemoine 1966; Joffroy 1968"
163;La Saulsotte;Crépin;NN;Enclos circulaire;;;;;;*;20;20.0000001;FE1;;;;739621, 6827028;;Brisson & Lemoine 1962
167;La Sausotte;Ferme de Frécul;E 4;Enclos circulaire;;;;;;;17;17.0000001;ND;;246.8;;739574, 6826320;;"Piette 1999; Rottier et al. 2012"
166;La Sausotte;Ferme de Frécul;E 2;Enclos circulaire;;;;;;;14.5;14.5000001;ND;;144.5;;739496, 6826366;;"Piette 1999; Rottier et al. 2012"
165;La Sausotte;Ferme de Frécul;E 1;Enclos circulaire;;;;;;;7.4;7.4000001;ND;;149.6;;739475, 6826361;;"Piette 1999; Rottier et al. 2012"
164;La Sausotte;Ferme de Frécul;E 1;Enclos circulaire;;;;;;;7;7.0000001;ND;;222.6;;739444, 6826409;;"Piette 1999; Rottier et al. 2012"
168;La Tombe;La Cours des Lions;E 1;Enclos circulaire;;;;;;;6.2;6.2000001;ND;;251.4;;705917, 6809797;;"Renaud 1993; Gouge, Mordant et al. 1994"
174;Marigny-le-Châtel;Le Saussoir à Jollier;St. 001;Enclos quadrangulaire;;;;;;*;28;28.0000001;FE1;;;;753325, 6810498;;"Filipiak, et al. 2017; Filipiak 2018"
173;Marigny-le-Châtel;Epine Gérard;Enclos 1;Enclos circulaire;;;;;;;18;18.0000001;ND;;275;;752933, 6810988;;"Filipiak, et al. 2017; Filipiak 2018"
171;Marigny-le-Châtel;Chemin de la Pèze / Pont de Riom;E 155;Enclos quadrangulaire;;;*;;;;12.5;12.5000001;BF1;;8.9;;752681, 6811386;;"Filipiak, et al. 2017; Filipiak 2018"
170;Marigny-le-Châtel;Chemin de la Pèze / Pont de Riom;E 139;Enclos circulaire;;;;;;;12.3;12.3000001;ND;;165;;752660, 6811412;;"Filipiak, et al. 2017; Filipiak 2018"
169;Marigny-le-Châtel;Chemin de la Pèze / Pont de Riom;E 38;Enclos quadrangulaire;;;*;;;;7;7.0000001;BF1;;;;752634, 6811512;;"Filipiak, et al. 2017; Filipiak 2018"
172;Marigny-le-Châtel;Epine Gérard;Enclos 2;Enclos circulaire;;;;;;;5.2;5.2000001;ND;;3;;752909, 6810961;;"Filipiak, et al. 2017; Filipiak 2018"
208;Marolles-sur-Seine;La Croix St. Jacques;E 26;Enclos ovale;;;*;;;;30;30.0000001;BF1;;138.2;;701791, 6808874;;Peake & Delattre 2015
197;Marolles-sur-Seine;La Croix de la Mission;E 31;Enclos circulaire;;*;;;;;28.3;28.3000001;BAM;;;;701025, 6809745;;"Peake et al. 1999; Peake & Delattre 2005"
184;Marolles-sur-Seine;La Butte Saint-Donain;St. 407;Enclos circulaire;;;;;;;26.9;26.9000001;ND;;;;700982, 6808708;;Mahé 1996b
203;Marolles-sur-Seine;La Croix de la Mission;E 5;Enclos circulaire;;;;;;;24.7;24.7000001;ND;;;;701062, 6809640;;"Peake et al. 1999; Peake & Delattre 2005"
248;Marolles-sur-Seine;Les Carrières;E 19;Enclos circulaire;;;;;;;24.1;24.1000001;ND;;;;704979, 6809298;;"Gouge 1993; Gouge, Mordant et al. 1994"
193;Marolles-sur-Seine;La Croix de la Mission;E 60;Enclos circulaire;;;;*;;;22.1;22.1000001;BF2;;40.6;;700955, 6809761;;"Peake et al. 1999; Peake & Delattre 2005"
241;Marolles-sur-Seine;Les Carrières;E 8;Enclos circulaire;;;;;*;;20.7;20.7000001;BF3;;;;704936, 6809399;;"Gouge 1993; Gouge, Mordant et al. 1994"
177;Marolles-sur-Seine;La Butte Saint-Donain;St. 245;Enclos circulaire;;;;;;;20.5;20.5000001;ND;;;;700898, 6808857;;Mahé 1996b
205;Marolles-sur-Seine;La Croix St. Jacques;E 81;Enclos ovale;;;*;;;;20;20.0000001;BF1;;122.4;;701740, 6808833;;Peake & Delattre 2015
255;Marolles-sur-Seine;Les Carrières;E 29;Enclos circulaire;;;;;*;;19.7;19.7000001;BF3;;;;705033, 6809340;;"Gouge 1993; Gouge, Mordant et al. 1994"
180;Marolles-sur-Seine;La Butte Saint-Donain;St 272;Enclos circulaire;;;;;;;19.1;19.1000001;ND;;;;700921, 6808816;;Mahé 1996b
263;Marolles-sur-Seine;Les Gours aux Lions;E 2;Double enclos circulaire;;;;;;;19;19.0000001;ND;;;;705040, 6809717;;Mordant & Mordant 1970a
238;Marolles-sur-Seine;Les Carrières;E 15;Enclos circulaire;;;;;*;;19;19.0000001;BF3;;;;704908, 6809265;;"Gouge 1993; Gouge, Mordant et al. 1994"
254;Marolles-sur-Seine;Les Carrières;E 28;Enclos circulaire;;;;;*;;19;19.0000001;BF3;;;;705027, 6809365;;"Gouge 1993; Gouge, Mordant et al. 1994"
182;Marolles-sur-Seine;La Butte Saint-Donain;St. 401;Enclos circulaire;;;;;;;18.9;18.9000001;ND;;;;700948, 6808723;;Mahé 1996b
204;Marolles-sur-Seine;La Croix St. Jacques;E 11;Enclos circulaire;;;*;;;;18.5;18.5000001;BF1;;;;701701, 6808851;;Peake & Delattre 2015
194;Marolles-sur-Seine;La Croix de la Mission;E 7;Enclos circulaire;;;;;;;18.2;18.2000001;ND;;;;700978, 6809576;;"Peake et al. 1999; Peake & Delattre 2005"
258;Marolles-sur-Seine;Les Carrières;22/01/2002;Enclos circulaire;;;;;;;18;18.0000001;ND;;;;705164, 6809414;;"Gouge 1993; Gouge, Mordant et al. 1994"
189;Marolles-sur-Seine;La Butte Saint-Donain;St. 307;Enclos circulaire;;;;;*;;17;17.0000001;BF3;;229.8;;701021, 6808752;;Mahé 1996b
257;Marolles-sur-Seine;Les Carrières;22/03/2004;Enclos circulaire;;;;;;;17;17.0000001;ND;;;;705162, 6809387;;"Gouge 1993; Gouge, Mordant et al. 1994"
183;Marolles-sur-Seine;La Butte Saint-Donain;St. 49;Enclos circulaire;;;;;;;16.9;16.9000001;ND;;;;700965, 6808752;;Mahé 1996b
218;Marolles-sur-Seine;Le Tureau des Gardes;E 3;Enclos circulaire;;;;;;;16.7;16.7000001;ND;;;;700302, 6809299;;"Gouge & Lang 1994; Gouge, Mordant et al. 1994"
251;Marolles-sur-Seine;Les Carrières;E 27;Enclos circulaire;;;;;*;;16.6;16.6000001;BF3;;;;705012, 6809393;;"Gouge 1993; Gouge, Mordant et al. 1994"
198;Marolles-sur-Seine;La Croix de la Mission;E 34;Enclos circulaire;;;;;;;16.1;16.1000001;ND;;;;701030, 6809685;;"Peake et al. 1999; Peake & Delattre 2005"
222;Marolles-sur-Seine;Les Carrières;E 42;Enclos circulaire;;;*;;;;15.9;15.9000001;BF1;;;;704517, 6809464;;"Gouge 1993; Gouge, Mordant et al. 1994"
230;Marolles-sur-Seine;Les Carrières;E 6;Enclos circulaire;;;;;*;;15.6;15.6000001;BF3;;;;704841, 6809395;;"Gouge 1993; Gouge, Mordant et al. 1994"
220;Marolles-sur-Seine;Le Tureau des Gardes;E 2;Enclos circulaire;;;;;*;;15.5;15.5000001;BF3;;;;700338, 6809307;;"Gouge & Lang 1994; Gouge, Mordant et al. 1994"
202;Marolles-sur-Seine;La Croix de la Mission;E 22;Enclos circulaire;;;;;;;15.4;15.4000001;ND;;;;701059, 6809677;;"Peake et al. 1999; Peake & Delattre 2005"
262;Marolles-sur-Seine;Les Gours aux Lions;E 2 (interne);Enclos circulaire interne;;;;;;;15.3;15.3000001;ND;;163.2;;705040, 6809717;;Mordant & Mordant 1970a
247;Marolles-sur-Seine;Les Carrières;E 22;Enclos circulaire;;;;;*;;15.2;15.2000001;BF3;;;;704969, 6809332;;"Gouge 1993; Gouge, Mordant et al. 1994"
256;Marolles-sur-Seine;Les Carrières;E 34;Enclos circulaire;;;;;*;;15.1;15.1000001;BF3;;;;705110, 6809392;;"Gouge 1993; Gouge, Mordant et al. 1994"
176;Marolles-sur-Seine;La Butte Saint-Donain;St. 92;Enclos circulaire;;;;;*;;15;15.0000001;BF3;;;;700890, 6808888;;Mahé 1996b
201;Marolles-sur-Seine;La Croix de la Mission;E 9;Enclos circulaire;;;;;;;15;15.0000001;ND;;;;701059, 6809555;;"Peake et al. 1999; Peake & Delattre 2005"
264;Marolles-sur-Seine;Les Taupes;E 1;Enclos circulaire;;;*;;;;15;15.0000001;BF1;;74.1;;702330, 6808314;;"Gouge 1991; Gouge, Mordant et al. 1994"
237;Marolles-sur-Seine;Les Carrières;E 1;Enclos circulaire;;;;;*;;14.7;14.7000001;BF3;;;;704897, 6809464;;"Gouge 1993; Gouge, Mordant et al. 1994"
206;Marolles-sur-Seine;La Croix St. Jacques;E 15;Enclos circulaire;;;*;;;;14.5;14.5000001;BF1;;130.8;;701761, 6808896;;Peake & Delattre 2015
232;Marolles-sur-Seine;Les Carrières;E 5;Enclos circulaire;;;;;*;;14.2;14.2000001;BF3;;;;704864, 6809427;;"Gouge 1993; Gouge, Mordant et al. 1994"
231;Marolles-sur-Seine;Les Carrières;E 14;Enclos circulaire;;;;;*;;13.7;13.7000001;BF3;;;;704863, 6809283;;"Gouge 1993; Gouge, Mordant et al. 1994"
249;Marolles-sur-Seine;Les Carrières;E 25;Enclos circulaire;;;;;*;;13.7;13.7000001;BF3;;;;704989, 6809361;;"Gouge 1993; Gouge, Mordant et al. 1994"
261;Marolles-sur-Seine;Les Gours aux Lions;E 5;Enclos circulaire;;;*;;;;13.5;13.5000001;BF1;;149.8;;705002, 6809696;;Mordant & Mordant 1970a
260;Marolles-sur-Seine;Les Gours aux Lions;E 4;Enclos subcirculaire;*;;;;;;13.4;13.4000001;ND;;;Incorporation volontaire d’une tombe néolithique;704997, 6809714;;"Mordant & Mordant 1970a ; Masset et al. 1967"
233;Marolles-sur-Seine;Les Carrières;E 2;Enclos circulaire;;;;;*;;13.2;13.2000001;BF3;;;;704872, 6809464;;"Gouge 1993; Gouge, Mordant et al. 1994"
252;Marolles-sur-Seine;Les Carrières;E 30;Enclos circulaire;;;;;*;;12.9;12.9000001;BF3;;136.2;;705014, 6809293;;"Gouge 1993; Gouge, Mordant et al. 1994"
196;Marolles-sur-Seine;La Croix de la Mission;E 15;Enclos circulaire;;;*;;;;12.6;12.6000001;BF1;;117.1;;701024, 6809776;;"Peake et al. 1999; Peake & Delattre 2005"
216;Marolles-sur-Seine;Le Tureau des Gardes;E 6;Enclos circulaire;;;*;;;;12.5;12.5000001;BF1;;20.6;Enclos positionné dans une cuvette naturelle;700217, 6809354;;"Gouge & Séguier 1995; Gouge, Mordant et al. 1994"
243;Marolles-sur-Seine;Les Carrières;E 23;Enclos ovale;;;;;*;;12.5;12.5000001;BF3;;160;;704949, 6809363;;"Gouge 1993; Gouge, Mordant et al. 1994"
181;Marolles-sur-Seine;La Butte Saint-Donain;St 84;Enclos circulaire;;;;;;;12.4;12.4000001;ND;;;;700938, 6808884;;Mahé 1996b
195;Marolles-sur-Seine;La Croix de la Mission;E 25;Enclos circulaire;;;;;;;12.4;12.4000001;ND;;;;701016, 6809648;;"Peake et al. 1999; Peake & Delattre 2005"
221;Marolles-sur-Seine;Le Tureau des Gardes;E 1;Enclos circulaire;;;;;;;12.4;12.4000001;ND;;;;700666, 6809479;;"Gouge & Lang 1994; Gouge, Mordant et al. 1994"
179;Marolles-sur-Seine;La Butte Saint-Donain;St 285;Enclos circulaire;;;;;*;;12.3;12.3000001;BF3;;;;700917, 6808747;;Mahé 1996b
215;Marolles-sur-Seine;Le Tureau des Gardes;St. 2.2;Enclos circulaire;;;*;;*;;12.2;12.2000001;BF1;;91.3;;700196, 6809316;;"Vatan et al. 2001; Gouge, Mordant et al. 1994"
226;Marolles-sur-Seine;Les Carrières;E 36;Enclos circulaire;;;;;*;;12;12.0000001;BF3;;;;704646, 6809370;;"Gouge 1993; Gouge, Mordant et al. 1994"
227;Marolles-sur-Seine;Les Carrières;E 35;Enclos circulaire;;;;;*;;12;12.0000001;BF3;;;;704722, 6809379;;"Gouge 1993; Gouge, Mordant et al. 1994"
240;Marolles-sur-Seine;Les Carrières;E 20;Enclos ovale;;;;;*;;12;12.0000001;BF3;;86.7;;704935, 6809314;;"Gouge 1993; Gouge, Mordant et al. 1994"
190;Marolles-sur-Seine;La Butte Saint-Donain;St. 465;Enclos circulaire;;;;;;;11.7;11.7000001;ND;;;;701037, 6808691;;Mahé 1996b
228;Marolles-sur-Seine;Les Carrières;E 9;Enclos circulaire;;;;;*;;11.6;11.6000001;BF3;;;Présence d’ossements de bœuf;704741, 6809343;;"Gouge 1993; Gouge, Mordant et al. 1994"
242;Marolles-sur-Seine;Les Carrières;E 18;Enclos circulaire;;;;;*;;11.6;11.6000001;BF3;;;;704949, 6809298;;"Gouge 1993; Gouge, Mordant et al. 1994"
178;Marolles-sur-Seine;La Butte Saint-Donain;St. 283;Enclos circulaire;;;;;;;11.5;11.5000001;ND;;;;700913, 6808778;;Mahé 1996b
185;Marolles-sur-Seine;La Butte Saint-Donain;St. 466;Enclos circulaire;;;;;;;11.1;11.1000001;ND;;;;701004, 6808686;;Mahé 1996b
188;Marolles-sur-Seine;La Butte Saint-Donain;St. 462;Enclos circulaire;;;;;;;10.6;10.6000001;ND;;;;701017, 6808732;;Mahé 1996b
214;Marolles-sur-Seine;Le Tureau des Gardes;St. 7;Enclos circulaire;;;;;;;10.4;10.4000001;ND;;;;700178, 6809235;;"Vatan et al. 2001; Gouge, Mordant et al. 1994"
187;Marolles-sur-Seine;La Butte Saint-Donain;St. 443;Enclos circulaire;;;;;;;10.2;10.2000001;ND;;;;701016, 6808698;;Mahé 1996b
207;Marolles-sur-Seine;La Croix St. Jacques;E 106;Enclos circulaire;;;*;;;;10;10.0000001;BF1;;168.1;;701774, 6808854;;Peake & Delattre 2015
223;Marolles-sur-Seine;Les Carrières;E 39;Enclos circulaire;;;;;*;;10;10.0000001;BF3;;;;704606, 6809382;;"Gouge 1993; Gouge, Mordant et al. 1994"
234;Marolles-sur-Seine;Les Carrières;E 10;Enclos circulaire;;;;;*;;9.6;9.6000001;BF3;;;;704875, 6809373;;"Gouge 1993; Gouge, Mordant et al. 1994"
209;Marolles-sur-Seine;La Croix St. Jacques;E 28;Enclos circulaire;;;*;;;;9.5;9.5000001;BF1;;;;701814, 6808918;;Peake & Delattre 2015
212;Marolles-sur-Seine;Le Tureau des Gardes;St. 3;Enclos circulaire;;;;;;;9.5;9.5000001;ND;;127.9;;700102, 6809482;;"Vatan et al. 2001; Gouge, Mordant et al. 1994"
235;Marolles-sur-Seine;Les Carrières;E 3;Enclos circulaire;;;;;*;;9.4;9.4000001;BF3;;;;704881, 6809453;;"Gouge 1993; Gouge, Mordant et al. 1994"
191;Marolles-sur-Seine;La Butte Saint-Donain;St. 470;Double enclos circulaire;;;;;;;9.1;9.1000001;ND;;;;701053, 6808752;;Mahé 1996b
175;Marolles-sur-Seine;La Butte Saint-Donain;St. 90;Enclos circulaire;;;;;;;9.1;9.1000001;ND;;;;700856, 6808875;;Mahé 1996b
211;Marolles-sur-Seine;Le Grand Canton;St. 83;Enclos circulaire;;;;;;;9;9.0000001;ND;;96.9;;702011, 6807936;;Séguier 1995
217;Marolles-sur-Seine;Le Tureau des Gardes;E 5;Enclos circulaire;;;;;;;9;9.0000001;ND;;336;;700287, 6809309;;"Gouge & Lang 1994; Gouge, Mordant et al. 1994"
219;Marolles-sur-Seine;Le Tureau des Gardes;E 4;Enclos circulaire;;;;;;;9;9.0000001;ND;;;;700313, 6809316;;"Gouge & Lang 1994; Gouge, Mordant et al. 1994"
246;Marolles-sur-Seine;Les Carrières;E 24;Enclos circulaire;;;;;*;;8.8;8.8000001;BF3;;;;704966, 6809368;;"Gouge 1993; Gouge, Mordant et al. 1994"
229;Marolles-sur-Seine;Les Carrières;E 7;Enclos circulaire;;;;;*;;8.5;8.5000001;BF3;;;;704816, 6809393;;"Gouge 1993; Gouge, Mordant et al. 1994"
213;Marolles-sur-Seine;Le Tureau des Gardes;St. 35;Enclos ovale;;;;;;;8.3;8.3000001;ND;;;;700167, 6809247;;"Vatan et al. 2001; Gouge, Mordant et al. 1994"
186;Marolles-sur-Seine;La Butte Saint-Donain;St. 459;Enclos circulaire;;;;;;;8.2;8.2000001;ND;;;;701009, 6808720;;Mahé 1996b
245;Marolles-sur-Seine;Les Carrières;E 17;Enclos circulaire;;;;;*;;8.2;8.2000001;BF3;;;;704953, 6809255;;"Gouge 1993; Gouge, Mordant et al. 1994"
244;Marolles-sur-Seine;Les Carrières;E 21;Enclos circulaire;;;;;*;;7.9;7.9000001;BF3;;324.1;;704950, 6809328;;"Gouge 1993; Gouge, Mordant et al. 1994"
199;Marolles-sur-Seine;La Croix de la Mission;E 32;Enclos circulaire;;;;;;;7.8;7.8000001;ND;;;;701030, 6809725;;"Peake et al. 1999; Peake & Delattre 2005"
239;Marolles-sur-Seine;Les Carrières;E 13;Enclos circulaire;;;;;*;;7.7;7.7000001;BF3;;;;704914, 6809320;;"Gouge 1993; Gouge, Mordant et al. 1994"
200;Marolles-sur-Seine;La Croix de la Mission;E 4;Enclos circulaire;;*;;;;;7.4;7.4000001;BAM;;129.5;;701055, 6809708;;"Peake et al. 1999; Peake & Delattre 2005"
253;Marolles-sur-Seine;Les Carrières;E 31;Enclos circulaire;;;;;*;;6.7;6.7000001;BF3;;;;705018, 6809279;;"Gouge 1993; Gouge, Mordant et al. 1994"
225;Marolles-sur-Seine;Les Carrières;E 37;Enclos circulaire;;;;;*;;6.5;6.5000001;BF3;;;;704620, 6809349;;"Gouge 1993; Gouge, Mordant et al. 1994"
250;Marolles-sur-Seine;Les Carrières;E 32;Enclos circulaire;;;;;*;;6;6.0000001;BF3;;;;704991, 6809270;;"Gouge 1993; Gouge, Mordant et al. 1994"
224;Marolles-sur-Seine;Les Carrières;E 38;Enclos circulaire;;;;;*;;5.9;5.9000001;BF3;;;;704618, 6809340;;"Gouge 1993; Gouge, Mordant et al. 1994"
192;Marolles-sur-Seine;La Butte Saint-Donain;St. 471;Enclos circulaire interne;;;;;;;5.5;5.5000001;ND;;;A l’intérieur de l’EC St. 470;701054, 6808752;;Mahé 1996b
210;Marolles-sur-Seine;Le Carreau Franc;NN;Enclos circulaire;;;;;;;;0.0000001;ND;;19.1;;702771, 6809083;;Buret 1997
259;Marolles-sur-Seine;Les Gours aux Lions;E 7;Enclos circulaire;;;*;;;;;0.0000001;BF1;;;;704989, 6809563;;Mordant & Mordant 1970a
236;Marolles-sur-Seine;Les Carrières;E 4;Enclos ovale;;;;;*;;;0.0000001;BF3;;;;704888, 6809426;;"Gouge 1993; Gouge, Mordant et al. 1994"
266;Marsangy;Le Pré des Forges;NN;Enclos circulaire;;;;;;*;22;22.0000001;FE1;;;;719905, 6778505;;Thévenot 1974, 583–585
265;Marsangy;Le Pré des Forges;NN;Enclos circulaire;;;;;;;15;15.0000001;ND;;;;719868, 6778283;;Thévenot 1974, 583–585
268;Michery;La Tête de la Pierre / Climat de Gouverne;NN;Enclos circulaire;;;;;;;16;16.0000001;ND;;187;;718776, 6800460;;"Prampart 1984; Baray 2009, 65"
267;Michery;La Longue Raie;Struct. I;Enclos circulaire;;;;;;;12.5;12.5000001;ND;;;;718114, 6801144;;Baray, Deffressigne et al. 1994
269;Michery;La Tête de la Pierre / Climat de Gouverne;Enclos I;Enclos circulaire;;;;;;*;12.5;12.5000001;FE1;;;;718808, 6800506;;"Prampart 1984; Baray 2009, 65"
271;Misy-sur-Yonne;Le Bois des Refuges;E 1;Enclos circulaire;;;*;;*;;13.5;13.5000001;BF1;;121.1;;705359, 6807019;;Mordant & Mordant 1977
270;Misy-sur-Yonne;Le Bois des Refuges;E 0;Enclos circulaire;;;;;;;13;13.0000001;ND;;;;705353, 6806999;;Mordant & Mordant 1977
272;Montereau-Fault-Yonne; Les Sécherons;NN;Enclos circulaire;;;;;;;19.5;19.5000001;ND;;;;698515, 6810570;;Gouge, Mordant et al. 1994
273;Mouy-sur-Seine;Le Grand Gué;1.5;Enclos circulaire;;*;;;;;8;8.0000001;BAM;;;;Non positionné;;Ameye et al. 2016
274;Mouy-sur-Seine;Le Grand Gué;1.3;Enclos circulaire;;*;;;;;6;6.0000001;BAM;;;;Non positionné;;Ameye et al. 2016
276;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;21.1;21.1000001;ND;;131.3;;735280, 6822083;;"Dugois 1996; Dugois 2000a; Desbrosse et al. 2009"
281;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;15.5;15.5000001;ND;;86.5;;735303, 6822148;;"Dugois 1996; Dugois 2000a; Desbrosse et al. 2009"
280;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;13.2;13.2000001;ND;;289.4;;735285, 6822158;;"Dugois 1996; Dugois 2000a; Desbrosse et al. 2009"
277;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;12.1;12.1000001;ND;;329.5;;735267, 6822083;;"Dugois 1996; Dugois 2000a; Desbrosse et al. 2009"
289;Nogent-sur-Seine;Noue de Crevan;Enclos II;Enclos circulaire;;;;;;;11.9;11.9000001;ND;;104.1;;737582, 6823805;;Chertier 1981, 450
282;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;11.7;11.7000001;ND;;133.3;;735311, 6822162;;"Dugois 1996; Dugois 2000a; Desbrosse et al. 2009"
286;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;11.7;11.7000001;ND;;167;;735481, 6822153;;"Dugois 2000a; Desbrosse et al. 2009"
275;Nogent-sur-Seine;Bas de Ligny;NN;Enclos circulaire;;;;;*;;11;11.0000001;BF3;;;;736649, 6822104;;Dugois 2000b
