Num.;Site;Lieu-dit;Structure;Type;Néo;BA-BM;BF 1;BF 2;BF 3 / Ha anc.;Fer 1;Diamètre (m);TEST;DATE MIN;Taille non-concentrique;Orientation de l’entrée (deg);Commentaire;Coordonnées (Lamb93);Zone privilegié;Bibliographie
278;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;10.4;10.4000001;ND;;103.7;;735278, 6822169;;"Dugois 1996; Dugois 2000a; Desbrosse et al. 2009"
279;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;9.7;9.7000001;ND;;265.4;;735283, 6822185;;"Dugois 1996; Dugois 2000a; Desbrosse et al. 2009"
288;Nogent-sur-Seine;Noue de Crevan;Enclos IV;Enclos circulaire;;;;;;;9;9.0000001;ND;;;;737578, 6823823;;Chertier 1981, 450
287;Nogent-sur-Seine;Noue de Crevan;Enclos III;Enclos circulaire;;;;;;;8.9;8.9000001;ND;;;;737572, 6823816;;Chertier 1981, 450
283;Nogent-sur-Seine;Les Guignons;E 10;Enclos circulaire;;;;;;;;0.0000001;ND;;174.3;;735442, 6821916;;"Dugois 1996; Dugois 2000a; Desbrosse et al. 2009"
284;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;;0.0000001;ND;;143.4;;735454, 6821903;;"Dugois 2000a; Desbrosse et al. 2009"
285;Nogent-sur-Seine;Les Guignons;NN;Enclos circulaire;;;;;;;;0.0000001;ND;;133.3;;735480, 6821884;;"Dugois 2000a; Desbrosse et al. 2009"
302;Passy;La Sablonnière;E 29;Enclos circulaire;;;;;;;20.5;20.5000001;ND;;;;720822, 6779402;;Lemercier et al. 2010, relevé H. Carré
318;Passy;La Sablonnière;L 91;Enclos circulaire;;;;;;;20;20.0000001;ND;;116;;720927, 6779442;;Fonton 1983
319;Passy;La Sablonnière;E 51;Double enclos circulaire;;;;;;;18.7;18.7000001;ND;;;;720929, 6779372;;Lemercier et al. 2010, relevé H. Carré
291;Passy;La Ferme Richebourg;E 20;Enclos circulaire;;;;;;;18.2;18.2000001;ND;;;;720637, 6778997;; Lemercier et al. 2010
294;Passy;La Ferme Richebourg;E 25;Enclos circulaire;;;;;;;18;18.0000001;ND;;;;720645, 6779070;;Duhamel 1983
301;Passy;La Sablonnière;L 30;Enclos circulaire;;;;;;;18;18.0000001;ND;;;;720814, 6779491;;Fonton 1983
312;Passy;La Sablonnière;L 57;Enclos circulaire;;;;;;;18;18.0000001;ND;;146.2;;720900, 6779444;;Fonton 1983
313;Passy;La Sablonnière;E 52;Enclos circulaire;;;;;;;16.9;16.9000001;ND;;;;720902, 6779375;;Lemercier et al. 2010, relevé H. Carré
323;Passy;La Sablonnière;E 50;Enclos circulaire;;;;;;;16.8;16.8000001;ND;;127;;720950, 6779394;;Lemercier et al. 2010, relevé H. Carré
308;Passy;La Sablonnière;E 58;Enclos circulaire;;;*;;;;16.5;16.5000001;BF1;;;;720881, 6779342;;"Carré 2004; Lemercier et al. 2010"
292;Passy;La Ferme Richebourg;E 23;Enclos circulaire;;;;;;;16;16.0000001;ND;;;;720638, 6779038;;Duhamel 1983
300;Passy;La Sablonnière;E 28;Enclos circulaire;;;;;;;15;15.0000001;ND;;135.9;;720810, 6779426;;Lemercier et al. 2010, relevé H. Carré
296;Passy;La Sablonnière;E 22;Enclos circulaire;;;;;;;14.1;14.1000001;ND;;;;720777, 6779423;;Lemercier et al. 2010, relevé H. Carré
299;Passy;La Sablonnière;B1;Enclos circulaire;;;;;;;14;14.0000001;ND;;;Recoupé par l'EC B2 (daté du La Tène);720808, 6779535;;"Fonton 1982; Lemercier et al. 2010, plans H. Carré"
295;Passy;La Ferme Richebourg;E 41;Enclos circulaire;;;;;;;12.5;12.5000001;ND;;;;720645, 6779092;;Duhamel 1983
310;Passy;La Sablonnière;E 53;Enclos circulaire;;;;;;;12.5;12.5000001;ND;;;;720889, 6779380;;Lemercier et al. 2010, relevé H. Carré
311;Passy;La Sablonnière;C;Enclos circulaire;;;;;;;12;12.0000001;ND;;;;720891, 6779516;;Fonton 1982
303;Passy;La Sablonnière;E 64;Enclos circulaire;;;;;;;11.8;11.8000001;ND;;;;720826, 6779347;;Lemercier et al. 2010, relevé H. Carré
304;Passy;La Sablonnière;E 32;Enclos circulaire;;;;;;;11.7;11.7000001;ND;;;;720833, 6779389;;Lemercier et al. 2010, relevé H. Carré
297;Passy;La Sablonnière;L 65;Enclos circulaire;;;*;;;;11.5;11.5000001;BF1;;;;720790, 6779477;;Fonton 1983
321;Passy;La Sablonnière;L 14;Enclos circulaire;;;;;;;11.5;11.5000001;ND;;;;720932, 6779482;;Fonton 1983
298;Passy;La Sablonnière;L 66;Enclos circulaire;;;;;;;11;11.0000001;ND;;;;720803, 6779465;;Lemercier et al. 2010, relevé H. Carré
324;Passy;La Sablonnière;L 94;Enclos circulaire;;;;;;;10.5;10.5000001;ND;;;;720954, 6779440;;Fonton 1983
317;Passy;La Sablonnière;L 43;Enclos circulaire;;;;;;;10;10.0000001;ND;;;;720919, 6779471;;Fonton 1983
316;Passy;La Sablonnière;L 45;Enclos circulaire;;;;;;;9.5;9.5000001;ND;;;;720918, 6779455;;Fonton 1983
307;Passy;La Sablonnière;E 44;Enclos circulaire;;;;;;;9.1;9.1000001;ND;;168.4;;720876, 6779416;;Lemercier et al. 2010, relevé H. Carré
320;Passy;La Sablonnière;L 60;Enclos circulaire;;;;;;;9;9.0000001;ND;;;;720931, 6779463;;"Fonton 1983; Lemercier et al. 2010"
305;Passy;La Sablonnière;E 43;Enclos circulaire;;;;;;;8.6;8.6000001;ND;;158.4;;720864, 6779418;;Lemercier et al. 2010, relevé H. Carré
306;Passy;La Sablonnière;E 41;Enclos circulaire;;;;;;;8;8.0000001;ND;;;;720871, 6779434;;Lemercier et al. 2010, relevé H. Carré
322;Passy;La Sablonnière;E 46;Enclos circulaire;;;;;;;7.5;7.5000001;ND;;143.5;;720945, 6779419;;Lemercier et al. 2010, relevé H. Carré
309;Passy;La Sablonnière;E 40;Enclos circulaire;;;;;;;7.1;7.1000001;ND;;;;720883, 6779406;;Lemercier et al. 2010, relevé H. Carré
314;Passy;La Sablonnière;E 61;Enclos circulaire;;;;;;;6.1;6.1000001;ND;;;;720907, 6779350;;Lemercier et al. 2010, relevé H. Carré
290;Passy;La Ferme Richebourg;NN;Enclos circulaire;;;;;;;;0.0000001;ND;;147.3;;720607, 6778979;;Duhamel 1985
293;Passy;Les Graviers;NN;Enclos circulaire;;;;;;;;0.0000001;ND;;182.2;;720643, 6779249;;Lemercier et al. 2010
315;Passy;La Sablonnière;L 42;Enclos circulaire;;;;;;;;0.0000001;ND;;167.8;;720914, 6779475;;Fonton 1983
332;Passy-Véron;Les Près Pendus / La Truie Pendue;E 14;Enclos circulaire;;;;;;;17.5;17.5000001;ND;;;;721530, 6780304;;Depierre et al. 1997
331;Passy-Véron;Les Près Pendus / La Truie Pendue;M 10;Enclos circulaire;*;;;;;;17;17.0000001;ND;;;;721521, 6780444;;Chevrier et al. 2009
326;Passy-Véron;Les Près Pendus / La Truie Pendue;E 101;Enclos circulaire;;;*;;;;15;15.0000001;BF1;;184.4;;721490, 6780370;;Depierre et al. 1997
325;Passy-Véron;Les Près Pendus / La Truie Pendue;E 16;Enclos circulaire;;;;;;;14;14.0000001;ND;;189.9;;721486, 6780278;;Depierre et al. 1997
334;Passy-Véron;Les Près Pendus / La Truie Pendue;M 11;Enclos circulaire;;;;;;;13;13.0000001;ND;;;;721537, 6780467;;Chevrier et al. 2009
336;Passy-Véron;Les Près Pendus / La Truie Pendue;E 8;Enclos circulaire;;;;;;;11.5;11.5000001;ND;;;;721550, 6780338;;Depierre et al. 1997
330;Passy-Véron;Les Près Pendus / La Truie Pendue;M 2;Enclos circulaire;;;;;;;10.2;10.2000001;ND;;109.7;;721518, 6780419;;Chevrier et al. 2009
327;Passy-Véron;Les Près Pendus / La Truie Pendue;E 7;Enclos circulaire;;;;;;;9.9;9.9000001;ND;;197.7;;721496, 6780340;;Depierre et al. 1997
333;Passy-Véron;Les Près Pendus / La Truie Pendue;E 13;Enclos circulaire;;;;;;;9.6;9.6000001;ND;;;;721530, 6780347;;Depierre et al. 1997
337;Passy-Véron;Les Près Pendus / La Truie Pendue;M 6;Enclos circulaire;;;;;;;7.5;7.5000001;ND;;119.9;;721578, 6780457;;Chevrier et al. 2009
335;Passy-Véron;Les Près Pendus / La Truie Pendue;M 3;Enclos circulaire;;;;;;;6.3;6.3000001;ND;;;;721548, 6780427;;Chevrier et al. 2009
338;Passy-Véron;Les Près Pendus / La Truie Pendue;M 7;Enclos circulaire;;;;;;;6;6.0000001;ND;;111.7;;721585, 6780467;;Chevrier et al. 2009
329;Passy-Véron;Les Près Pendus / La Truie Pendue;E 4;Enclos circulaire;;;*;;;;5.6;5.6000001;BF1;;;;721506, 6780362;;Depierre et al. 1997
328;Passy-Véron;Les Près Pendus / La Truie Pendue;M 9;Enclos circulaire;;;*;;;;;0.0000001;BF1;;72.1;;721500, 6780383;;Chevrier et al. 2009
339;Pont-sur-Yonne;Beaujeu / Terre aux Pots;E 1;Enclos circulaire;;;*;;;;17;17.0000001;BF1;;150;;715860, 6797306;;Baray 2009, 44
340;Pont-sur-Yonne;Beaujeu / Terre aux Pots;E 2;Enclos circulaire;;;*;;;;;0.0000001;BF1;;;;715877, 6797277;;Baray 2009, 44
341;Saint Sauveur les Bray;Les Fèves Thomas;NN;Enclos circulaire;;;;;;;14.3;14.3000001;ND;;165.3;;714209, 6815343;;"Mordant 1976; Gouge, Mordant et al. 1994"
344;Saint-Julien-du-Salut;Les Sablons;E 162;Enclos circulaire;;;*;;;;13.5;13.5000001;BF1;;143.2;;723175, 6771902;;"Augereau 2015; Augereau & Meunier 2017"
346;Saint-Julien-du-Salut;Les Sablons;E 111;Enclos circulaire;*;;;;;;11.8;11.8000001;ND;;;Datation au Néolithique reste hypothétique;723202, 6771922;;"Augereau 2015; Augereau & Meunier 2017"
347;Saint-Julien-du-Salut;Les Sablons;E 112;Enclos circulaire;*;;;;;;11.6;11.6000001;ND;;;Idem, E111;723215, 6771923;;"Augereau 2015; Augereau & Meunier 2017"
345;Saint-Julien-du-Salut;Les Sablons;E 105;Enclos circulaire;;;;;;;9.4;9.4000001;ND;;70.8;;723184, 6771951;;"Augereau 2015; Augereau & Meunier 2017"
343;Saint-Julien-du-Salut;Les Sablons;E 106;Enclos circulaire;;;;;;;9.3;9.3000001;ND;;189.7;;723163, 6771937;;"Augereau 2015; Augereau & Meunier 2017"
342;Saint-Julien-du-Salut;Les Sablons;E 104;Enclos circulaire;;;;;;;8.6;8.6000001;ND;;;;723158, 6771986;;"Augereau 2015; Augereau & Meunier 2017"
349;Serbonnes;La Créole;E 2;Double enclos circulaire;;;;;*;*;19;19.0000001;BF3;;;Triple enclos, mais avec les fossés intérieurs très étroits;715948, 6803668;;"Prampart 1984; Baray, Deffressigne et al. 1994"
348;Serbonnes;La Créole;E 4;Enclos quadrangulaire;;;;;;*;14;14.0000001;FE1;;;;715942, 6803622;;"Prampart 1984; Baray, Deffressigne et al. 1994"
351;Serbonnes;Le Champ Rabault;Enclos I;Enclos circulaire;;;;;*;;13;13.0000001;BF3;;;;716665, 6803143;;Baray 2009, 45
353;Serbonnes;Le Champ Rabault;Enclos IV;Enclos circulaire;;;;;;;12;12.0000001;ND;;167.2;;716859, 6803176;;Baray 2009, 54
350;Serbonnes;Le Champ Rabault;Enclos III;Enclos ovale;;;;;*;;;0.0000001;BF3;21,0 x 14,8;241;;716518, 6803053;;Baray 2009, 46
352;Serbonnes;Le Champ Rabault;Enclos II;Enclos sub-circulaire;;;;;*;;;0.0000001;BF3;16,0 x 14,0;;;716666, 6803168;;Baray 2009, 46
360;Soucy;Mocques Bouteilles;E 7 bis;Double enclos circulaire;;;*;;*;;27.3;27.3000001;BF1;;;;725222, 6794564;;Baray, Deffressigne et al. 1994
367;Soucy;Mocques Bouteilles; E 21 bis;Double enclos circulaire;;;;;*;;20.5;20.5000001;BF3;;357.6;;725326, 6794508;;Baray, Deffressigne et al. 1994
359;Soucy;Mocques Bouteilles;E 7;Enclos circulaire interne;;;;;*;;19.4;19.4000001;BF3;;;;725222, 6794564;;Baray, Deffressigne et al. 1994
365;Soucy;Mocques Bouteilles;E 20;Enclos circulaire;;;;;;*;19;19.0000001;FE1;;;;725315, 6794540;;Baray, Deffressigne et al. 1994
366;Soucy;Mocques Bouteilles;E 21;Enclos circulaire interne;;;;;*;;17.3;17.3000001;BF3;;;;725326, 6794507;;Baray, Deffressigne et al. 1994
362;Soucy;Mocques Bouteilles;E 26;Double enclos circulaire;;;;;;;15.5;15.5000001;ND;;2.5;Le fossé extérieur empiète sur le fossé interne;725261, 6794499;;Baray, Deffressigne et al. 1994
361;Soucy;Mocques Bouteilles;E 19;Enclos circulaire;;;;;;;15;15.0000001;ND;;247.7;L’entrée aménagée avec deux poteaux;725241, 6794525;;Baray, Deffressigne et al. 1994
356;Soucy;Mocques Bouteilles;E 6;Double enclos circulaire;;;;;;;14.1;14.1000001;ND;;;Un fossé se présente comme une rigole peu profonde;725204, 6794547;;Baray, Deffressigne et al. 1994
363;Soucy;Mocques Bouteilles;E 16;Enclos circulaire;;;;;*;;12.5;12.5000001;BF3;;;;725295, 6794537;;Baray, Deffressigne et al. 1994
368;Soucy;Mocques Bouteilles;E 3;Enclos circulaire;;;;;*;;12;12.0000001;BF3;;311.4;;725332, 6794594;;Baray, Deffressigne et al. 1994
358;Soucy;Mocques Bouteilles;E 27;Enclos circulaire;;;;;;;11.9;11.9000001;ND;;;;725220, 6794497;;Baray, Deffressigne et al. 1994
355;Soucy;Mocques Bouteilles;E 6;Enclos circulaire interne;;;;;;;11.7;11.7000001;ND;;;;725204, 6794547;;Baray, Deffressigne et al. 1994
354;Soucy;Mocques Bouteilles;E 10;Enclos circulaire;;;;;*;;11.5;11.5000001;BF3;;;;725198, 6794580;;Baray, Deffressigne et al. 1994
370;Soucy;Mocques Bouteilles;E 2;Enclos circulaire;;;;;;;11.5;11.5000001;ND;;;Traces de palissade;725345, 6794584;;Baray, Deffressigne et al. 1994
372;Soucy;Mocques Bouteilles;E 25;Enclos circulaire;;;;;;;11;11.0000001;ND;;;;725353, 6794524;;Baray, Deffressigne et al. 1994
373;Soucy;Mocques Bouteilles;E 1;Enclos circulaire;;;;;*;;10.6;10.6000001;BF3;;;Traces de palissade dans le fossé;725357, 6794562;;Baray, Deffressigne et al. 1994
357;Soucy;Mocques Bouteilles;E 11;Enclos circulaire;;;;;;;9.6;9.6000001;ND;;;;725218, 6794583;;Baray, Deffressigne et al. 1994
369;Soucy;Mocques Bouteilles;E 24;Enclos circulaire;;;;;*;*;9.3;9.3000001;BF3;;;;725339, 6794523;;Baray, Deffressigne et al. 1994
364;Soucy;Mocques Bouteilles;E 23;Enclos circulaire;;;;;;;9;9.0000001;ND;;;;725311, 6794518;;Baray, Deffressigne et al. 1994
371;Soucy;Mocques Bouteilles;E 17;Enclos circulaire;;;;;*;;9;9.0000001;BF3;;;;725347, 6794550;;Baray, Deffressigne et al. 1994
375;Varennes-sur-Seine; Le Marais du Pont;E 3;Enclos circulaire;;;;;;;22;22.0000001;ND;;;;696679, 6807948;;"Gouge, Mordant et al. 1994; Gouge & Peake 2005"
374;Varennes-sur-Seine; Le Marais du Pont;E 1;Double enclos circulaire;;*;;;;;16.5;16.5000001;BAM;;;;696640, 6807998;;"Gouge, Mordant et al. 1994; Gouge & Peake 2005"
376;Varennes-sur-Seine; Le Marais du Pont;E 2;Enclos circulaire;;;;;;;10;10.0000001;ND;;;;696679, 6807984;;"Gouge, Mordant et al. 1994; Gouge & Peake 2005"
377;Varennes-sur-Seine;Le Marais du Pont;E 1 bis;Enclos circulaire interne;;*;;;;;6.9;6.9000001;BAM;;;;696637, 6807998;;"Gouge, Mordant et al. 1994; Gouge & Peake 2005"
378;Villemanoche;Le Champ d'Eau;NN;Enclos circulaire;;;;;*;;15;15.0000001;BF3;;;;714154, 6800221;;Baray 2009, 57
379;Villemanoche;Le Vieux Cimitière;E 2;Enclos circulaire;;;;;;;13;13.0000001;ND;;;;713189, 6800097;;Baray 2009, 56–57
405;Villeneuve-la-Guyard;Les Falaises de Prépoux;159 / AB;Enclos quadrangulaire;;;;*;;;22.9;22.9000001;BF2;;;;705575, 6806065;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
385;Villeneuve-la-Guyard;Les Falaises de Prépoux;28 / E;Enclos circulaire;;;;;;;22.5;22.5000001;ND;;25.8;;705406, 6806053;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
391;Villeneuve-la-Guyard;Les Falaises de Prépoux;50 / O, O';Double enclos circulaire;;;;;;;20;20.0000001;ND;;;;705447, 6806142;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
401;Villeneuve-la-Guyard;Les Falaises de Prépoux;178 / AE;Enclos circulaire;;;;*;;;18.8;18.8000001;BF2;;59;;705561, 6806142;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
396;Villeneuve-la-Guyard;Les Falaises de Prépoux;87;Enclos quadrangulaire;;;;;;;18.5;18.5000001;ND;;3.5;;705503, 6806049;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
398;Villeneuve-la-Guyard;Les Falaises de Prépoux;82 / R;Enclos circulaire;;;;;;;18.4;18.4000001;ND;;;;705533, 6806144;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
384;Villeneuve-la-Guyard;Les Falaises de Prépoux;107 / X;Enclos circulaire;;;;;;;16.3;16.3000001;ND;;;;705396, 6806132;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
387;Villeneuve-la-Guyard;Les Falaises de Prépoux;26 / G;Enclos circulaire;;;;;;;15.5;15.5000001;ND;;90.4;;705435, 6806061;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
406;Villeneuve-la-Guyard;Les Falaises de Prépoux;168 / AD;Enclos circulaire;;;;*;;;15;15.0000001;BF2;;;;705579, 6806091;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
383;Villeneuve-la-Guyard;Les Falaises de Prépoux;16 / D;Enclos circulaire;;;;;;;14.6;14.6000001;ND;;;Structure mal conservée;705351, 6806080;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
403;Villeneuve-la-Guyard;Les Falaises de Prépoux;169 / AC;Enclos circulaire;;;;;;;14.3;14.3000001;ND;;324.6;;705568, 6806097;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
408;Villeneuve-la-Guyard;Les Falaises de Prépoux;E 2;Enclos ovale;;;*;;;;13.8;13.8000001;BF1;;11.9;;705698, 6806142;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
389;Villeneuve-la-Guyard;Les Falaises de Prépoux;37 / N;Enclos circulaire;;;;;;*;13.5;13.5000001;FE1;;26.2;;705445, 6806123;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
400;Villeneuve-la-Guyard;Les Falaises de Prépoux;117;Enclos circulaire;;;;;;;13.4;13.4000001;ND;;270.5;;705537, 6806032;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
382;Villeneuve-la-Guyard;Les Falaises de Prépoux;15 / A;Enclos circulaire;;;;;;*;12.5;12.5000001;FE1;;135.2;;705342, 6806091;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
388;Villeneuve-la-Guyard;Les Falaises de Prépoux;36 / H;Enclos circulaire;;;;*;;;12;12.0000001;BF2;;;;705443, 6806076;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
393;Villeneuve-la-Guyard;Les Falaises de Prépoux;78 / J;Enclos circulaire;;;;*;;;12;12.0000001;BF2;;256.4;;705473, 6806076;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
399;Villeneuve-la-Guyard;Les Falaises de Prépoux;118 / Y;Enclos circulaire;;;;;;;11.8;11.8000001;ND;;5.3;;705535, 6806063;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
381;Villeneuve-la-Guyard;Les Falaises de Prépoux;14 / C;Enclos circulaire;;;;;;;11.5;11.5000001;ND;;10.6;;705331, 6806075;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
380;Villeneuve-la-Guyard;Les Falaises de Prépoux;13 / B;Enclos circulaire;;;;;;*;11.3;11.3000001;FE1;;29.6;;705325, 6806058;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
397;Villeneuve-la-Guyard;Les Falaises de Prépoux;82 bis / Q;Enclos circulaire;;;;;;;11;11.0000001;ND;;105.4;;705524, 6806138;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
386;Villeneuve-la-Guyard;Les Falaises de Prépoux;29 / F;Enclos circulaire;;;;;;;10;10.0000001;ND;;;;705423, 6806055;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
390;Villeneuve-la-Guyard;Les Falaises de Prépoux;35 / L;Enclos circulaire;;;;;;;9.8;9.8000001;ND;;;;705447, 6806096;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
395;Villeneuve-la-Guyard;Les Falaises de Prépoux;81 / P;Enclos circulaire;;;;*;;;9.8;9.8000001;BF2;;177.5;;705491, 6806117;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
404;Villeneuve-la-Guyard;Les Falaises de Prépoux;251 / AA;Enclos circulaire;;;;;;;8.3;8.3000001;ND;;262.6;;705571, 6806044;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
407;Villeneuve-la-Guyard;Les Falaises de Prépoux;E 1;Enclos circulaire;;;*;;;;7;7.0000001;BF1;;;;705684, 6806108;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
402;Villeneuve-la-Guyard;Les Falaises de Prépoux;174 / AC';Enclos circulaire;;;;;;;5.9;5.9000001;ND;;175.5;;705567, 6806097;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
392;Villeneuve-la-Guyard;Les Falaises de Prépoux;80 / K;Enclos circulaire;;;;;;;5.7;5.7000001;ND;;181.6;;705461, 6806054;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
394;Villeneuve-la-Guyard;Les Falaises de Prépoux;79 / I;Enclos circulaire;;;;;;;4.3;4.3000001;ND;;172.6;;705477, 6806063;;"Mordant et al. 1979; Prestreau 1992; Muller 1996; Baray 2009"
415;Villeneuve-sur-Yonne;Plaine des Egriselles;E 5;Enclos circulaire;;;;;;;14.1;14.1000001;ND;;;;721244, 6774009;;"Thêvenot 1985, 208; Roscio 2011"
413;Villeneuve-sur-Yonne;Plaine des Egriselles;E 8;Enclos circulaire;;;;;;;12.7;12.7000001;ND;;111.7;;721207, 6774018;;"Thêvenot 1985, 208; Roscio 2011"
409;Villeneuve-sur-Yonne;Plaine des Egriselles;E 7;Enclos circulaire;;;;;;;10.2;10.2000001;ND;;;;721186, 6773984;;"Thêvenot 1985, 208; Roscio 2011"
410;Villeneuve-sur-Yonne;Plaine des Egriselles;E 10;Enclos circulaire;;;;;;;10;10.0000001;ND;;56.8;;721194, 6774024;;"Thêvenot 1985, 208; Roscio 2011"
411;Villeneuve-sur-Yonne;Plaine des Egriselles;E 18;Enclos circulaire;;;;;;;9;9.0000001;ND;;;;721200, 6774011;;"Thêvenot 1985, 208; Roscio 2011"
414;Villeneuve-sur-Yonne;Plaine des Egriselles;E 6;Enclos circulaire;;;;;;;8.9;8.9000001;ND;;;;721210, 6774003;;"Thêvenot 1985, 208; Roscio 2011"
412;Villeneuve-sur-Yonne;Plaine des Egriselles;E 4;Enclos circulaire;;;;;;;;0.0000001;ND;;71.7;;721204, 6773965;;"Thêvenot 1985, 208; Roscio 2011"
416;Villeperrot;Le Haut des Longues;M;Enclos circulaire;;;;;;;16.1;16.1000001;ND;;;;717015, 6795095;;Baray 2009, 68
417;Ville-Saint-Jacques;Le Fond des Vallées / Le Bois d'Echalas;St. 2030;Enclos circulaire;;;*;;;;19.7;19.7000001;BF1;;;;693015, 6806366;;Issenmann 2009
418;Vimpelles;La Ferme de Chanteclaire;E 1;Enclos circulaire;;;;;;;17.7;17.7000001;ND;;352.6;;711279, 6815323;;Gouge, Mordant et al. 1994
419;Vimpelles;La Ferme de Chanteclaire;E 3;Enclos circulaire;;;;;;;16.8;16.8000001;ND;;159.1;;711319, 6815362;;Gouge, Mordant et al. 1994
420;Vimpelles;La Ferme de Chanteclaire;E 4;Enclos circulaire;;;;;;;12.2;12.2000001;ND;;153.2;;711324, 6815376;;Gouge, Mordant et al. 1994
423;Vinneuf;Les Presles;E 3;Enclos circulaire;;;*;;;;18;18.0000001;BF1;;;;708355, 6805593;;Carré & Mordant 1988
424;Vinneuf;Les Presles;E 4;Enclos circulaire;;;;;;;17;17.0000001;ND;;;;708410, 6805564;;Carré & Mordant 1988
421;Vinneuf;Les Presles;E 2;Enclos circulaire;;;*;;;;10;10.0000001;BF1;;;;708041, 6806079;;Carré & Mordant 1988
422;Vinneuf;Les Presles;E 1;Enclos circulaire;;;*;;;;7;7.0000001;BF1;;;;708044, 6806114;;Carré & Mordant 1988
425;Vinneuf;Les Presles;E 5;Enclos circulaire;;;*;;;;;0.0000001;BF1;;;;708658, 6805450;;Carré & Mordant 1988
